09/22/2025-18:30:45.012302  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33560 -> 172.17.100.121:80
09/22/2025-18:30:45.013445  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33576 -> 172.17.100.121:80
09/22/2025-18:30:45.015792  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33590 -> 172.17.100.121:80
09/22/2025-18:30:45.016872  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33594 -> 172.17.100.121:80
09/22/2025-18:30:45.024724  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.026649  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.030395  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.031345  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.033275  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.034240  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.035206  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.037486  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.038655  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.043597  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.044605  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.047861  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.050026  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.054090  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.056109  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.057109  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.058109  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.060173  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.063304  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.065330  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.066304  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.067297  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.069426  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.074412  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.076361  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.077531  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.081133  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33606 -> 172.17.100.121:80
09/22/2025-18:30:45.082426  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33612 -> 172.17.100.121:80
09/22/2025-18:30:45.087080  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33650 -> 172.17.100.121:80
09/22/2025-18:30:45.089627  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33664 -> 172.17.100.121:80
09/22/2025-18:30:45.090919  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33674 -> 172.17.100.121:80
09/22/2025-18:30:45.094550  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33702 -> 172.17.100.121:80
09/22/2025-18:30:45.096925  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33708 -> 172.17.100.121:80
09/22/2025-18:30:45.102080  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33758 -> 172.17.100.121:80
09/22/2025-18:30:45.104408  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33788 -> 172.17.100.121:80
09/22/2025-18:30:45.105532  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33796 -> 172.17.100.121:80
09/22/2025-18:30:45.112158  [**] [1:2102073:7] GPL WEB_SERVER globals.pl access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:33820 -> 172.17.100.121:80
09/22/2025-18:30:45.118373  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33820 -> 172.17.100.121:80
09/22/2025-18:30:45.120928  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33836 -> 172.17.100.121:80
09/22/2025-18:30:45.126194  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33874 -> 172.17.100.121:80
09/22/2025-18:30:45.128661  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33890 -> 172.17.100.121:80
09/22/2025-18:30:45.129842  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33894 -> 172.17.100.121:80
09/22/2025-18:30:45.159771  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33904 -> 172.17.100.121:80
09/22/2025-18:30:45.171961  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33904 -> 172.17.100.121:80
09/22/2025-18:30:45.174072  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33904 -> 172.17.100.121:80
09/22/2025-18:30:45.178681  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33904 -> 172.17.100.121:80
09/22/2025-18:30:45.180998  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33904 -> 172.17.100.121:80
09/22/2025-18:30:45.182096  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33904 -> 172.17.100.121:80
09/22/2025-18:30:45.193067  [**] [1:2101401:11] GPL EXPLOIT /msadc/samples/ access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:33904 -> 172.17.100.121:80
09/22/2025-18:30:45.226900  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33916 -> 172.17.100.121:80
09/22/2025-18:30:45.229752  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33932 -> 172.17.100.121:80
09/22/2025-18:30:45.235058  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33974 -> 172.17.100.121:80
09/22/2025-18:30:45.236366  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:33982 -> 172.17.100.121:80
09/22/2025-18:30:45.238779  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34012 -> 172.17.100.121:80
09/22/2025-18:30:45.240075  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34016 -> 172.17.100.121:80
09/22/2025-18:30:45.253230  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34038 -> 172.17.100.121:80
09/22/2025-18:30:45.268847  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34038 -> 172.17.100.121:80
09/22/2025-18:30:45.279012  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34038 -> 172.17.100.121:80
09/22/2025-18:30:45.368071  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34038 -> 172.17.100.121:80
09/22/2025-18:30:45.407995  [**] [1:2101013:12] GPL EXPLOIT fpcount access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34042 -> 172.17.100.121:80
09/22/2025-18:30:45.423461  [**] [1:2101129:9] GPL WEB_SERVER .htaccess access [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34042 -> 172.17.100.121:80
09/22/2025-18:30:45.423837  [**] [1:2101201:11] GPL WEB_SERVER 403 Forbidden [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.17.100.121:80 -> 192.42.1.174:34042
09/22/2025-18:30:45.424995  [**] [1:2101129:9] GPL WEB_SERVER .htaccess access [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34042 -> 172.17.100.121:80
09/22/2025-18:30:45.425301  [**] [1:2101201:11] GPL WEB_SERVER 403 Forbidden [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.17.100.121:80 -> 192.42.1.174:34042
09/22/2025-18:30:45.426382  [**] [1:2101129:9] GPL WEB_SERVER .htaccess access [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34042 -> 172.17.100.121:80
09/22/2025-18:30:45.426721  [**] [1:2101201:11] GPL WEB_SERVER 403 Forbidden [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.17.100.121:80 -> 192.42.1.174:34042
09/22/2025-18:30:45.427846  [**] [1:2101129:9] GPL WEB_SERVER .htaccess access [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34042 -> 172.17.100.121:80
09/22/2025-18:30:45.428205  [**] [1:2101201:11] GPL WEB_SERVER 403 Forbidden [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.17.100.121:80 -> 192.42.1.174:34042
09/22/2025-18:30:45.429323  [**] [1:2101071:8] GPL WEB_SERVER .htpasswd access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34042 -> 172.17.100.121:80
09/22/2025-18:30:45.429624  [**] [1:2101201:11] GPL WEB_SERVER 403 Forbidden [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.17.100.121:80 -> 192.42.1.174:34042
09/22/2025-18:30:45.436637  [**] [1:2101071:8] GPL WEB_SERVER .htpasswd access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34042 -> 172.17.100.121:80
09/22/2025-18:30:45.436932  [**] [1:2101201:11] GPL WEB_SERVER 403 Forbidden [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.17.100.121:80 -> 192.42.1.174:34042
09/22/2025-18:30:45.440939  [**] [1:2049402:1] ET WEB_SERVER .bash_history Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34042 -> 172.17.100.121:80
09/22/2025-18:30:45.443960  [**] [1:2101129:9] GPL WEB_SERVER .htaccess access [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34042 -> 172.17.100.121:80
09/22/2025-18:30:45.444231  [**] [1:2101201:11] GPL WEB_SERVER 403 Forbidden [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.17.100.121:80 -> 192.42.1.174:34042
09/22/2025-18:30:45.459824  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34054 -> 172.17.100.121:80
09/22/2025-18:30:45.495397  [**] [1:2101874:6] GPL WEB_SERVER Oracle Java Process Manager access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34056 -> 172.17.100.121:80
09/22/2025-18:30:45.512168  [**] [1:2010963:7] ET WEB_SERVER SELECT USER SQL Injection Attempt in URI [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34056 -> 172.17.100.121:80
09/22/2025-18:30:45.538660  [**] [1:2101013:12] GPL EXPLOIT fpcount access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34056 -> 172.17.100.121:80
09/22/2025-18:30:45.566644  [**] [1:2100953:10] GPL EXPLOIT administrators.pwd access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34056 -> 172.17.100.121:80
09/22/2025-18:30:45.567838  [**] [1:2100951:14] GPL WEB_SERVER authors.pwd access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34056 -> 172.17.100.121:80
09/22/2025-18:30:45.568993  [**] [1:2100959:10] GPL WEB_SERVER service.pwd [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34056 -> 172.17.100.121:80
09/22/2025-18:30:45.706720  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.708706  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.710529  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.712350  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.716568  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.718829  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.725193  [**] [1:2101877:11] GPL WEB_SERVER printenv access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.726912  [**] [1:2101877:11] GPL WEB_SERVER printenv access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.737306  [**] [1:2019526:5] ET WEB_SERVER WEB-PHP phpinfo access [**] [Classification: Information Leak] [Priority: 2] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.749101  [**] [1:2101201:11] GPL WEB_SERVER 403 Forbidden [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.17.100.121:80 -> 192.42.1.174:34084
09/22/2025-18:30:45.765645  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.768844  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.769866  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.770860  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.771965  [**] [1:2101402:9] GPL EXPLOIT iissamples access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.780999  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.782107  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.783198  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.784268  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.786570  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.787625  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.788687  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.812592  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.813649  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.817092  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.818094  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.818548  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34084 -> 172.17.100.121:80
09/22/2025-18:30:45.820392  [**] [1:2016184:6] ET WEB_SERVER ColdFusion administrator access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.822082  [**] [1:2016184:6] ET WEB_SERVER ColdFusion administrator access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.823078  [**] [1:2016184:6] ET WEB_SERVER ColdFusion administrator access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.824117  [**] [1:2016184:6] ET WEB_SERVER ColdFusion administrator access [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.825212  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.827174  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.842467  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.844501  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.845636  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.847741  [**] [1:2009714:8] ET WEB_SERVER Script tag in URI Possible Cross Site Scripting Attempt [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.850893  [**] [1:2101013:12] GPL EXPLOIT fpcount access [**] [Classification: access to a potentially vulnerable web application] [Priority: 2] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.860530  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.862138  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.863147  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.864228  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.870571  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.871605  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.872686  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
09/22/2025-18:30:45.873905  [**] [1:2049400:1] ET WEB_SERVER /etc/passwd Detected in URI [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 192.42.1.174:34088 -> 172.17.100.121:80
